dataset,random_set_id,genes,HR_int,beta_int,p_value,direction_supportive,notes
IMmotion150,4654,PDE2A;RERG;CD6;SFTPA1;Z74021.1,0.736355491495735,,0.137419382023958,TRUE,""
IMmotion150,4655,MEIS1;AC026150.3;PAPPA;KCNN1;MTFP1,0.898614445419479,,0.58411083653648,TRUE,""
IMmotion150,4656,PHGDH;ADGRD1;ATL1;TYRP1;FAHD2B,1.01789272660647,,0.927726745254122,FALSE,""
IMmotion150,4657,STEAP4;AC026150.3;BCL2;INSYN2A;ZNF415,0.823335136352992,,0.327737486528152,TRUE,""
IMmotion150,4658,SDK1;AL627309.6;WDR17;LCN10;CCDC157,0.966271566091882,,0.853983928422626,TRUE,""
IMmotion150,4659,HILPDA;ZNF99;BNIP3P1;IGHV3OR16-17;ZNF366,1.06722339845887,,0.71808888353427,FALSE,""
IMmotion150,4660,IL2RG;ATP2A1;SNORA14B;DNASE2B;CNRIP1,0.743817715767812,,0.137506458597759,TRUE,""
IMmotion150,4661,CSRP2;GRB7;NCAPH;TTC36;HOMER1,1.1974821358208,,0.382696650208369,FALSE,""
IMmotion150,4662,AFF3;ROR2;HBEGF;TNNI3;GOLGA2P5,0.973004799220893,,0.890909545531065,TRUE,""
IMmotion150,4663,MTARC2;ACP3;P2RY8;AC012414.6;ZNF454,0.701085413610502,,0.0472845656037537,TRUE,""
IMmotion150,4664,BUB1;TRBC1;KLHL13;FP671120.6;RNLS,0.780347956143183,,0.192027237348921,TRUE,""
IMmotion150,4665,BAIAP2L1;HYAL1;HSD17B14;ULK4P1;EIF5A2,1.061468405223,,0.763576914669726,FALSE,""
IMmotion150,4666,PKD1P5;STEAP1;NRXN3;GRP;IL15RA,0.952272612751287,,0.80074484583301,TRUE,""
IMmotion150,4667,TRO;AL021368.4;DRC3;AC008132.1;AD000090.1,0.914994994139349,,0.649754119681268,TRUE,""
IMmotion150,4668,GBP5;AL627309.6;PPP1R16B;AC006486.2;VNN2,0.702936380385532,,0.0792520248794367,TRUE,""
IMmotion150,4669,ALDH1A3;Z83840.1;PCED1B;TWIST2;CPNE5,0.614035762954539,,0.00997670024909367,TRUE,""
IMmotion150,4670,FPR1;IQCA1;HOMER1;CCNO;HOXA4,0.983948570910822,,0.93631050043159,TRUE,""
IMmotion150,4671,FHL2;PYCR1;ZNF540;AC079298.3;KLF2,1.03288125746946,,0.853166121597773,FALSE,""
IMmotion150,4672,PSD3;CDCA7;PSTPIP1;POM121L2;CLEC4A,0.772274237567909,,0.204761032759268,TRUE,""
IMmotion150,4673,IFI44L;SNORA64;IKZF3;GOLGA6L22;RPSAP15,0.525290787803398,,0.00214042381807226,TRUE,""
IMmotion150,4674,BUB1;GIMAP1-GIMAP5;PATL2;SLC22A10;CATSPERE,0.577335398591952,,0.00400146433505963,TRUE,""
IMmotion150,4675,SPNS2;PHKA1P1;ZNF415;EPS8L3;OSBP2,0.820658804685323,,0.275668498165996,TRUE,""
IMmotion150,4676,NQO1;ACTG1P14;PEG3;ENTPD8;SEC14L2,0.886482710893913,,0.570867269034092,TRUE,""
IMmotion150,4677,MST1;CTAGE3P;SEC63P1;MAST1;MICU3,0.818658286668695,,0.303029724582178,TRUE,""
IMmotion150,4678,KDELR3;AC068831.6;MPP7;RNVU1-31;AC068580.4,0.835276266956063,,0.376780955691705,TRUE,""
IMmotion150,4679,TSPAN13;AL591806.2;CD302;TMEM72;RAD51,1.39751972296202,,0.131434111079516,FALSE,""
IMmotion150,4680,KIF4A;YBX1P10;CYP2D7;GNGT1;ASMTL-AS1,1.0075009387436,,0.970528967185122,FALSE,""
IMmotion150,4681,PLVAP;SHC2;GSKIP;ZNF804B;IQCN,0.936126143216748,,0.713705837673037,TRUE,""
IMmotion150,4682,MT-ND1;NPIPB8;SARDH;TAGLN3;AC093752.2,0.946380559856177,,0.780277602512558,TRUE,""
IMmotion150,4683,DSEL;SLC7A11;E2F8;AC103702.1;BASP1,0.7979498625944,,0.246240566792133,TRUE,""
IMmotion150,4684,KITLG;AC011497.2;POU2F2;G6PC2;KIF2C,0.83737681228173,,0.522705326368869,TRUE,""
IMmotion150,4685,TRAC;PYGM;IL15RA;TERF1P2;SNORD46,0.796291442714936,,0.21830181760065,TRUE,""
IMmotion150,4686,MEST;SPTB;TMEM220;SPATA22;GOLGA8K,1.12514354368786,,0.557436049702958,FALSE,""
IMmotion150,4687,CCL4;LRCH2;TLK2P2;FAM149B1P1;AC092068.3,0.643212058546698,,0.0205034235549482,TRUE,""
IMmotion150,4688,CCL5;ADAM23;ADAMTS3;OR6Q1;LNX1,0.904483466778998,,0.626094141872652,TRUE,""
IMmotion150,4689,FBP1;LIPC;SECTM1;TBC1D3P1;CCRL2,0.659448861049492,,0.0397902095027641,TRUE,""
IMmotion150,4690,MT-CO2;ACP3;EXOC3L1;IGLL3P;KLHL3,0.764031717360849,,0.174097562756024,TRUE,""
IMmotion150,4691,LDHAP4;AMIGO1;EMP2;HTR6;CCDC113,1.50227833035985,,0.0656549783496763,FALSE,""
IMmotion150,4692,FBLN2;CEP170P1;MBNL3;AC239859.5;PLEK2,0.758340272844367,,0.164614663136164,TRUE,""
IMmotion150,4693,OLFML3;EGR3;CD226;MRPS31P4;GCSHP5,1.08916151491493,,0.655556329299251,FALSE,""
IMmotion150,4694,TBX3;NPIPB8;CCR2;AC093915.1;TSGA10,0.634238123192723,,0.0160549762932237,TRUE,""
IMmotion150,4695,DLL1;PRLR;RANBP17;IFNA5;IL21R,0.83590181831426,,0.363043225384563,TRUE,""
IMmotion150,4696,IQGAP3;PCOLCE2;H3C7;RPS3AP39;JAM2,1.14356902228996,,0.506615875258007,FALSE,""
IMmotion150,4697,FER1L4;CFAP251;LCK;RPL32P29;FAM174B,0.8474989477825,,0.420810508234356,TRUE,""
IMmotion150,4698,GABRE;CFAP91;EYA2;NCMAP;ZNF491,1.16144415117166,,0.44592701216849,FALSE,""
IMmotion150,4699,ZNF90;SLAMF1;MAD2L1;PTCRA;PCDHB4,0.910577801077481,,0.633022158578084,TRUE,""
IMmotion150,4700,RNASE1;GRB14;DHFR2;OR2A1-AS1;HMMR,0.867269581247235,,0.515699286529852,TRUE,""
IMmotion150,4701,ZNF704;RGS4;SEMA4G;KRT18P27;CLEC14A,1.04822046533118,,0.801780454700637,FALSE,""
IMmotion150,4702,EIF2S2P4;ELAPOR1;IL12RB1;DAPL1;PGAP4,0.582633638543415,,0.00652838734927983,TRUE,""
IMmotion150,4703,SGPP2;ADAM1A;SMAD6;PDXP;AC015818.10,1.06755767985648,,0.739240975336753,FALSE,""
IMmotion150,4704,GRAMD1B;GPLD1;EPHB2;HTR6;TRIM6,0.993488191059161,,0.974143983099717,TRUE,""
IMmotion150,4705,FILIP1;NCR3LG1;CA11;TRBV7-6;SNORD46,0.891414093685558,,0.530066617315546,TRUE,""
IMmotion150,4706,TTC39A;KIF17;LRP8;HEPACAM2;BTG2,0.661957279314119,,0.0693368048716437,TRUE,""
IMmotion150,4707,SCARNA4;SUMO1P3;LZTS1;AC245041.2;DUSP4,0.969435887044789,,0.875508097381406,TRUE,""
IMmotion150,4708,RADX;NSUN7;ZNF816-ZNF321P;PLAC4;STMN3,0.857055180535713,,0.464529582246789,TRUE,""
IMmotion150,4709,PKD1P5;CD69;PCDHGA8;AC012531.2;RBP1,0.906445454562422,,0.610362620728627,TRUE,""
IMmotion150,4710,ZNF395;AC000093.1;IL2RB;ARMCX7P;AK1,0.716360006366994,,0.108810625303613,TRUE,""
IMmotion150,4711,HOOK1;ALDH4A1;FAXDC2;TAS2R7;ITGA10,1.25870797229143,,0.268815264073567,FALSE,""
IMmotion150,4712,SMOC2;CHDH;CACNB2;CFAP99;HEY2,1.4096348898526,,0.0597493349530076,FALSE,""
IMmotion150,4713,RADX;P2RX1;NOVA2;SNORD115-38;CD5,0.929800943697128,,0.697745290230464,TRUE,""
IMmotion150,4714,IRS2;SHB;RHOD;AC093827.5;LSR,1.12994427239001,,0.560808975882516,FALSE,""
IMmotion150,4715,GXYLT2;PPCDC;GSTM3;AC008132.1;IQCC,1.32783463909393,,0.149615831498461,FALSE,""
IMmotion150,4716,STC1;KBTBD3;RNF144A;TRBV7-6;TESPA1,0.5887588266008,,0.00869393020570537,TRUE,""
IMmotion150,4717,PCDHB12;ZNF391;GLI2;TBX5;C1QTNF1,0.768714945064151,,0.174050767476195,TRUE,""
IMmotion150,4718,PLVAP;CREB3L1;PSTPIP1;AC023968.1;GRAPL,0.786938953926073,,0.213530088314959,TRUE,""
IMmotion150,4719,ALDH1L2;AC026150.3;HMMR;CATSPERZ;H3C13,0.865799714727322,,0.505140274890099,TRUE,""
IMmotion150,4720,ALDH1A3;LIN7A;MICU3;TM4SF19;NR5A2,0.74621193757756,,0.161673680380203,TRUE,""
IMmotion150,4721,LEF1;FAM157C;PCED1B;FGF9;KCNJ5,0.798645529999903,,0.198353813531852,TRUE,""
IMmotion150,4722,ZFHX4;TMEM236;ZNF334;CWH43;CEL,1.03536835122015,,0.865210901228956,FALSE,""
IMmotion150,4723,PLVAP;AC138894.1;SUGCT;PRSS44P;H1-5,0.762550688672683,,0.143074117549771,TRUE,""
IMmotion150,4724,MYRF;PCDHB6;MEFV;OR10AB1P;ABTB2,0.969534620537197,,0.875192400117775,TRUE,""
IMmotion150,4725,HGF;CAPN12;MREG;KCNA4;UNC5C,0.954676553068447,,0.818413328850477,TRUE,""
IMmotion150,4726,EPHA3;IGFBP2;CLEC14A;OR2L6P;SNORA3A,1.38989664498532,,0.109465307132414,FALSE,""
IMmotion150,4727,DENND2A;FAM133DP;EDA;MRAP;RASIP1,0.99123202232403,,0.961897263138156,TRUE,""
IMmotion150,4728,EGR2;PDZRN3;PCDHGA5;LINC01558;MOB4,0.925870183825555,,0.68763012289068,TRUE,""
IMmotion150,4729,EIF2S2P4;PPCDC;FAM83D;PPAN-P2RY11;NANOGP8,1.61526527639804,,0.0583288603615689,FALSE,""
IMmotion150,4730,KCNN3;PLGLB2;CD226;RIIAD1;KATNAL2,0.937769692817635,,0.735587733753979,TRUE,""
IMmotion150,4731,FBN2;RPL7L1P9;EGFLAM;AC093840.1;LILRA2,0.974599400485199,,0.888337331112608,TRUE,""
IMmotion150,4732,PBLD;NEK5;ZDHHC11;AC002472.2;MEGF6,1.11310897305464,,0.591130936263838,FALSE,""
IMmotion150,4733,AOC3;MFSD2A;CD302;SH2D6;RTP4,1.32335073806329,,0.150424859398425,FALSE,""
IMmotion150,4734,ZNF395;PET117;BMERB1;C9orf129;SPAG4,0.93509646331263,,0.729890504524815,TRUE,""
IMmotion150,4735,KIF4A;AC139769.1;FZD7;PGAM1P4;SCD5,0.847504075157163,,0.442499868325121,TRUE,""
IMmotion150,4736,PTPN3;CLEC12A;CLEC4A;ACTBP7;RPS2P46,0.828254277146628,,0.315589551232178,TRUE,""
IMmotion150,4737,AMACR;HRC;ARVCF;BAGE2;SLC15A2,0.894346106891568,,0.553664282180074,TRUE,""
IMmotion150,4738,GHR;AL591806.2;GNAZ;HORMAD2;SFXN2,1.32695591786133,,0.163729847021333,FALSE,""
IMmotion150,4739,FPR1;PCDHB3;HOXB6;AC109583.4;CCND2,0.757977880604811,,0.173132431970867,TRUE,""
IMmotion150,4740,FBP1;PODN;TSPYL5;ASTN1;RFTN2,1.02306259462262,,0.901311960723785,FALSE,""
IMmotion150,4741,SNORA71D;CCN3;TBXA2R;GCSAML;SLC7A8,1.216051376669,,0.31430961293739,FALSE,""
IMmotion150,4742,PTER;TMEM236;SEC63P1;EDN3;ATL1,0.699904418174535,,0.0821309466715274,TRUE,""
IMmotion150,4743,IL7R;KLRC4-KLRK1;ADAM32;RPSAP69;METRNL,0.817220445011319,,0.324154758988997,TRUE,""
IMmotion150,4744,STC1;SPTB;SHE;OR13C3;SLC9A7P1,0.911682150333331,,0.64083902375633,TRUE,""
IMmotion150,4745,SEZ6L2;TRIM45;OSBP2;AL512590.2;PPM1H,0.957788970658468,,0.830083606504301,TRUE,""
IMmotion150,4746,FAM149A;INAVA;SEMA6D;TUBB2BP1;RCAN3,0.945622168057223,,0.770617579008597,TRUE,""
IMmotion150,4747,IRAG1;PSMG4;ARVCF;RPL21P7;ANKRD23,0.755636784636732,,0.12897367376693,TRUE,""
IMmotion150,4748,ITK;FNDC4;LYVE1;C8B;CCDC150,0.853720082511945,,0.441977881676109,TRUE,""
IMmotion150,4749,ADAM12;ZNF511;TMC7;FAM95B1;SNORA3A,1.11762031055021,,0.570239891459546,FALSE,""
IMmotion150,4750,ALDH1A3;DPY19L2P2;FCN1;ACTBL2;AK7,0.869421813004161,,0.473747256235629,TRUE,""
IMmotion150,4751,TMEM91;BCL2A1;BNIP3P1;LDHAP1;AC124944.2,1.25322762751231,,0.271757256484641,FALSE,""
IMmotion150,4752,BCAT1;C4orf47;C1QTNF3;CADM2;RPS2P46,1.35973354031694,,0.145625731200826,FALSE,""
IMmotion150,4753,PDE2A;AC036108.2;CEBPD;UBE2F-SCLY;TSPOAP1,1.18130064964804,,0.40548261117304,FALSE,""
IMmotion150,4754,H2BC9;GPR39;HCST;CSAG1;CD80,0.759666037235154,,0.166162739345522,TRUE,""
IMmotion150,4755,NOX4;FKBP14;IGFBP6;AKR1C4;AL590399.1,0.745611326016023,,0.159084084672237,TRUE,""
IMmotion150,4756,ETV1;EGF;NEFH;RNU5E-1;CD33,0.768019249568774,,0.138566986841399,TRUE,""
IMmotion150,4757,IRAG1;STEAP1;NEURL1B;JPH3;PRAM1,0.865222923162293,,0.465477057366401,TRUE,""
IMmotion150,4758,ZNF521;EPHB1;SMAGP;SNORD62A;STAG3,0.941161398267069,,0.748373550857076,TRUE,""
IMmotion150,4759,ITGA8;GCOM1;LOXL4;C1orf87;TLK2P2,0.883370414845463,,0.522838862122025,TRUE,""
IMmotion150,4760,ALDH1L2;ZNF727;NUPR1;OR1N2;PCDHB7,1.1090970167823,,0.611666202973508,FALSE,""
IMmotion150,4761,NETO2;SPTB;P3H3;IGHV3OR16-9;HSD17B14,1.00860332423368,,0.964994450027102,FALSE,""
IMmotion150,4762,PDGFD;STEAP1;PCDHGB8P;AC068896.1;FAM160A1,0.879530675381175,,0.474419887073498,TRUE,""
IMmotion150,4763,HILPDA;OLFM2;SCARA3;Z84466.1;SSPN,1.25396760929463,,0.233022517342327,FALSE,""
IMmotion150,4764,SNORD116-6;PIP5K1B;ZNF214;EFCAB10;PAFAH1B3,0.980715776984097,,0.910426135016731,TRUE,""
IMmotion150,4765,EDIL3;ADGRB1;SNORD67;SH2D5;CYP2S1,0.925595507947943,,0.691248772823801,TRUE,""
IMmotion150,4766,NCF1C;BTNL9;UST;FGF5;STX11,0.71161120228678,,0.0917184739548244,TRUE,""
IMmotion150,4767,HYDIN;ALDH4A1;ZNF596;ZNF804B;NEURL1B,1.0471600905304,,0.817329831464797,FALSE,""
IMmotion150,4768,MT-CYB;AC068831.6;CNRIP1;KBTBD12;IL15RA,0.762536476651765,,0.207864258139126,TRUE,""
IMmotion150,4769,IFI27;AC023055.1;WDR17;UGT2B24P;TPRG1,1.03907178184068,,0.825086630851749,FALSE,""
IMmotion150,4770,AMACR;IQCA1;ABTB2;AC015911.7;SCUBE2,0.723341787287559,,0.108812245761985,TRUE,""
IMmotion150,4771,PKD1P5;SNORA33;EIF5A2;AC008132.1;MSC,1.16530168333426,,0.429725603282362,FALSE,""
IMmotion150,4772,FAP;PHKA1P1;TMEM132A;ADAMTS20;SEMA6D,1.12154485323356,,0.591412210412356,FALSE,""
IMmotion150,4773,ALDOC;SNORA75;RNFT2;SHOC1;LRRC75B,1.21039537616333,,0.372163603081405,FALSE,""
IMmotion150,4774,PDGFD;BEND5;PIM2;LGSN;ARHGEF15,0.90058491690864,,0.594029411900326,TRUE,""
IMmotion150,4775,DLL1;TMEM236;ZAP70;PGPEP1L;SCIMP,0.726814935027183,,0.117843964205258,TRUE,""
IMmotion150,4776,TLR7;DNAJC19P9;FAXDC2;C9orf129;SCARF2,0.795138089067868,,0.239993836171091,TRUE,""
IMmotion150,4777,SELL;CEP55;SLC22A15;AC026362.1;MREG,0.634392975074589,,0.0193248989980054,TRUE,""
IMmotion150,4778,MEIS1;PHKA1P1;LZTS1;MUSK;DGKG,0.998757945092541,,0.994653563774203,TRUE,""
IMmotion150,4779,EIF2S2P4;C6orf132;E2F7;AC023590.1;PHEX,0.832956233226114,,0.334212388168071,TRUE,""
IMmotion150,4780,PDGFD;INMT-MINDY4;SEC63P1;CKM;EXOC3L1,0.615351513149039,,0.0217169879269473,TRUE,""
IMmotion150,4781,CDH23;LIPG;TMEM26;RPS14P5;GPAT3,1.26484354991424,,0.227027192940002,FALSE,""
IMmotion150,4782,GOLGA8M;AP002373.1;PRTFDC1;AC137056.1;ABTB2,1.06022429070837,,0.773848406026831,FALSE,""
IMmotion150,4783,EPHA3;C15orf48;CCND2;PGAM1P10;TMEM150C,0.558525826679211,,0.00508529008547005,TRUE,""
IMmotion150,4784,SPATA18;SLC12A8;FHAD1;PEX5L;HCST,0.649456092793153,,0.028142498364604,TRUE,""
IMmotion150,4785,ADAM12;TCIM;E2F7;IL1A;SPN,1.03053009779164,,0.874367792909757,FALSE,""
IMmotion150,4786,ABCA9;MXRA7P1;IL21R;AGR2;LY96,1.02927802896925,,0.879369881939674,FALSE,""
IMmotion150,4787,MST1;AKR1C2;PRKAR2B;FAM172BP;FCMR,0.680764785225709,,0.0480651558629874,TRUE,""
IMmotion150,4788,THSD7A;ADAMTS4;ZNF502;PVALB;EPHB2,0.918262285516174,,0.679923783052928,TRUE,""
IMmotion150,4789,GABRE;PLGRKT;ADAMTS3;AL669942.1;SOX18,0.904014249453199,,0.573204212088473,TRUE,""
IMmotion150,4790,FPR1;ACTG1P14;MYCT1;AC133561.1;ABCB9,1.30239251245739,,0.20620999414375,FALSE,""
IMmotion150,4791,AOC3;AC215522.2;DIPK2B;DMP1;GOLGA6L3,1.31199028332938,,0.142418079261771,FALSE,""
IMmotion150,4792,TMEM91;FLT3;KIAA1755;AC069287.1;DEPP1,0.951873702079714,,0.791637094171639,TRUE,""
IMmotion150,4793,LEF1;GPR171;MAGI2;UROC1;ORC1,0.762054552111212,,0.159540415806931,TRUE,""
IMmotion150,4794,CCL3;LLPH;FAHD2B;BFSP2;SAMD3,0.476076988852949,,0.000703557211297844,TRUE,""
IMmotion150,4795,POU5F1;FAM122A;NRXN3;PLPPR1;SLC16A6,0.686378781504445,,0.0569454225901123,TRUE,""
IMmotion150,4796,CSPG4;KRTCAP3;TSGA10;IGDCC3;AL096711.2,0.945670323903828,,0.760946904724926,TRUE,""
IMmotion150,4797,PSD3;GNLY;AK1;MMEL1;CFAP53,0.790136609173206,,0.19801098807627,TRUE,""
IMmotion150,4798,BOC;CEP170P1;CD33;ART3;KCNK5,0.663951027351509,,0.0523726648204459,TRUE,""
IMmotion150,4799,PLEKHA6;PCDH7;ABTB2;SPDYE5;RNF125,0.920312474571963,,0.682433119382344,TRUE,""
IMmotion150,4800,NETO2;GNLY;C1QTNF1;LINC01597;TTK,0.814445713127444,,0.274384451318452,TRUE,""
IMmotion150,4801,STC1;RTKN2;TSPAN2;SMARCE1P2;ELAPOR2,1.31129132821237,,0.189413379454458,FALSE,""
IMmotion150,4802,POU5F1;APOL4;PKDCC;RNU1-27P;PANK1,1.34447765065018,,0.124285059158286,FALSE,""
IMmotion150,4803,IL2RG;FMO5;SNORA16A;LIX1;NLRC3,0.646435628034075,,0.0403948115686545,TRUE,""
IMmotion150,4804,AGAP7P;CCDC136;SFXN2;PDE6A;CCNF,0.856507452167527,,0.523366473132021,TRUE,""
IMmotion150,4805,DENND2A;AL627309.6;TRIM36;SRRM3;HOXD8,1.05083538843337,,0.794767678211022,FALSE,""
IMmotion150,4806,IRS2;CCNB2;ADAMTS5;AL358472.6;P2RY1,1.45121695060475,,0.0583615206480155,FALSE,""
IMmotion150,4807,SDK1;ZNF511;NOL3;SLC22A24;LRP3,0.995007282235414,,0.977550323278449,TRUE,""
IMmotion150,4808,RASL11A;FLT3;CSTA;FDCSP;NEK10,0.756563693209357,,0.143687225982226,TRUE,""
IMmotion150,4809,SMAD9;CDHR3;UBBP4;SERINC4;RAB38,0.871865186397505,,0.454468135952336,TRUE,""
IMmotion150,4810,GRAMD1B;TNFRSF9;MROH7;AL450124.1;ADAMTS13,0.616284893444994,,0.0117972287277357,TRUE,""
IMmotion150,4811,MAP3K21;MMP16;FAM184A;RPL17P34;ZNF214,1.32963707227175,,0.128630821571271,FALSE,""
IMmotion150,4812,LAMB3;GPR39;SSPN;MYL12BP2;FZD7,1.18543066091594,,0.374454302204688,FALSE,""
IMmotion150,4813,LRP4;CCDC136;TP53INP2;RPL7L1P11;CCR1,1.00399850478327,,0.984484114401731,FALSE,""
IMmotion150,4814,PTGS1;AC048382.2;TRIM6;MUSK;TONSL,1.06572579379456,,0.734362287704268,FALSE,""
IMmotion150,4815,PCDHGB5;SPDYE18;ELMO3;EN2;ZNF470,0.683036522671906,,0.0520796226406986,TRUE,""
IMmotion150,4816,PLA2G7;TOX;MYCT1;NT5C1A;PRTG,0.850044039042055,,0.41328386779602,TRUE,""
IMmotion150,4817,APBA2;CX3CR1;FAM86DP;AC243562.2;MREG,0.698378154652326,,0.0733755157909587,TRUE,""
IMmotion150,4818,PDE2A;USP18;LOXL4;KLK4;TPPP3,1.06729262331562,,0.718266081175132,FALSE,""
IMmotion150,4819,FBP1;BTNL9;OSBP2;SLC9A4;FAM133CP,0.807008476522046,,0.282908222164335,TRUE,""
IMmotion150,4820,PARM1;ZP3;GGH;TUBB8P7;AKR1E2,1.20112141516721,,0.346171919042207,FALSE,""
IMmotion150,4821,KCNN3;INAVA;LILRB5;AC135983.5;C6orf163,0.987256202977978,,0.947970824940862,TRUE,""
IMmotion150,4822,SNORD118;ZNF711;CYGB;AC108734.3;PYROXD2,1.1385008289684,,0.499551514320968,FALSE,""
IMmotion150,4823,LDLR;IL1RL2;TTK;RORB;H3C2,1.06392419873194,,0.767443562149211,FALSE,""
IMmotion150,4824,DENND2A;MYBL2;ZNF454;AC133065.2;MTARC1,1.16569890854386,,0.438834923704352,FALSE,""
IMmotion150,4825,AK4;MST1P2;CETP;AL445685.3;SMAD6,1.17492868002277,,0.443395304717231,FALSE,""
IMmotion150,4826,ETV1;CDHR3;NUAK2;CIDEC;DNALI1,1.00572873562762,,0.974940060955674,FALSE,""
IMmotion150,4827,ACSS3;DNAJC22;CD83;TUBB8B;HK3,0.85896862493362,,0.476088033744908,TRUE,""
IMmotion150,4828,SPATA18;RGS4;LINGO1;SMIM5;ADRB2,0.950514064102454,,0.787562603368198,TRUE,""
IMmotion150,4829,PCSK5;TRAT1;BANK1;IGKV5-2;CASZ1,0.558786288990066,,0.00353537072662388,TRUE,""
IMmotion150,4830,POU5F1;ZNF713;MAP3K9;SCGB1D2;NAALADL2,0.982718463681025,,0.93539692260596,TRUE,""
IMmotion150,4831,APOC1;GBP1P1;EMP2;ARX;RAB38,0.799517064174647,,0.243333396944335,TRUE,""
IMmotion150,4832,SMIM3;HMGN5;SNORA44;OR7E125P;SFXN2,1.12591943923088,,0.549679032635269,FALSE,""
IMmotion150,4833,MAP3K21;IL1B;S1PR2;AC112229.3;NLRC4,0.915571145882063,,0.637188932564829,TRUE,""
IMmotion150,4834,ALPK3;POM121L9P;PRTFDC1;SNORD1C;ST6GALNAC6,0.847610081882768,,0.395723663576544,TRUE,""
IMmotion150,4835,BICDL1;CD27;STMN3;ZSCAN4;SLAMF8,0.699180349437127,,0.0610325107098435,TRUE,""
IMmotion150,4836,TLL1;RBP7;ZNF300;SMIM5;SRRM5,0.874712654482284,,0.444767887475416,TRUE,""
IMmotion150,4837,SDHAP2;LAG3;RAG1;CFHR2;SSPN,0.762075117554645,,0.164814848419029,TRUE,""
IMmotion150,4838,TMEM37;ASS1P1;HOXB6;CLC;PANK1,0.843440033666551,,0.363051782231459,TRUE,""
IMmotion150,4839,PTGS1;SNORA64;THRB;TRBV24-1;MAP3K7CL,0.803637897049339,,0.266691465748795,TRUE,""
IMmotion150,4840,ADAMTSL3;TK1;FAAH2;FSHR;SNORA71A,1.13313786579355,,0.542429427421954,FALSE,""
IMmotion150,4841,HYDIN;RPL9P7;CD200R1;NYX;OASL,0.652136055181341,,0.017665434279229,TRUE,""
IMmotion150,4842,AMACR;PRRX1;UBBP4;TMEM231P1;ID1,0.764297319971377,,0.180453349782265,TRUE,""
IMmotion150,4843,IQGAP3;ITGA2B;FSTL3;AC109446.2;H2BC14,0.833262429994616,,0.316137312236757,TRUE,""
IMmotion150,4844,SNAI2;CNTN4;CD72;OR1Q1;RGL3,1.08190190958339,,0.704565989519121,FALSE,""
IMmotion150,4845,FAM27E3;BORCS8-MEF2B;EYA2;ARSLP1;ORC6,1.18087063837419,,0.42521083789411,FALSE,""
IMmotion150,4846,KIF23;METTL7B;SPN;CIB4;LAT,0.59270977816445,,0.00608465408641583,TRUE,""
IMmotion150,4847,ALOX5AP;EVPL;AC124944.2;CPSF1P1;P2RY13,0.907841459260101,,0.658876229139202,TRUE,""
IMmotion150,4848,PCDHB15;CEP55;TLR8;AC011462.1;BMP4,0.949283941585119,,0.786681952793329,TRUE,""
IMmotion150,4849,ANOS1;ASAH2B;ACOX2;AL391987.2;CMKLR1,0.800065463446251,,0.26872021356097,TRUE,""
IMmotion150,4850,DLL1;AC006254.1;PDXDC2P;KDF1;SNORD116-14,1.10684218139006,,0.632712883836599,FALSE,""
IMmotion150,4851,MEIS1;ULBP2;HSD17B14;AL390198.2;CCDC113,1.43810673438792,,0.0873319108535153,FALSE,""
IMmotion150,4852,EGR2;HLA-H;RAD51AP1;FCER2;LETM2,0.726943363771769,,0.112124895834035,TRUE,""
IMmotion150,4853,OLFML2A;RRAD;TLK2P2;AC025279.2;MPP7,0.883120705095639,,0.501574976640316,TRUE,""
IMmotion150,4854,NR3C2;SLC19A3;KLRD1;GLP2R;TMEM132A,0.995662641229625,,0.98354223839471,TRUE,""
IMmotion150,4855,KIF26B;CNTN4;RCAN3;FCRLA;CEP295NL,0.606216014255504,,0.0124538665793724,TRUE,""
IMmotion150,4856,NQO1;MMP24;TMEM26;LINC02207;PHEX,0.917627704241751,,0.669717410885382,TRUE,""
IMmotion150,4857,CCL4;TSPAN7;FAM86DP;HCN4;GAMT,0.778553672510254,,0.21097076132065,TRUE,""
IMmotion150,4858,GGT5;PCDH7;PGM5;PLP1;TRPC4,1.10998217045984,,0.595287358412683,FALSE,""
IMmotion150,4859,CDCP1;TBKBP1;AK1;AC079781.4;AC004997.1,1.01297673543708,,0.950050500938008,FALSE,""
IMmotion150,4860,EPHX2;SLC5A4;SNORA26;AC073325.2;SLC19A2,1.17472719206232,,0.429061586866205,FALSE,""
IMmotion150,4861,SCIN;MDP1;THRB;NAT8L;SCARF2,0.971132073629555,,0.881504626095339,TRUE,""
IMmotion150,4862,SERPINI1;SLAIN1;CD6;IGHV3-64;HENMT1,0.70291855960347,,0.0581107382119875,TRUE,""
IMmotion150,4863,PCDHGB4;CFAP43;EPHB3;LY6H;SLC9A7P1,0.912420600733235,,0.645939549815098,TRUE,""
IMmotion150,4864,LMOD1;CHMP4BP1;KIF14;MYH16;CCNJL,0.801307726163215,,0.306783284297415,TRUE,""
IMmotion150,4865,MATN2;AMIGO1;ZNF610;COL6A5;CHRD,1.05726034662089,,0.783095554489371,FALSE,""
IMmotion150,4866,TPX2;IGF2BP2;H2BC3;TWIST2;RAMP2,0.902044301368974,,0.613792930959632,TRUE,""
IMmotion150,4867,ITGA8;SLC5A4;DUSP7;STRA8;SYT17,0.880473547287684,,0.511534167223082,TRUE,""
IMmotion150,4868,SDHAP2;JPH2;ORC6;HNRNPA1P24;LRRC75B,1.72989275054273,,0.00693474638553466,FALSE,""
